Time,HR,BR,Posture,Activity,PeakAccel,ECGAmplitude,ECGNoise,HRConfidence,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,Label
1358772000432,92.31666666666666,17.19666666666667,10.75,0.035666666666666666,0.1015,0.004164999999999999,0.00012700000000000005,100.0,1.0,170.5,-0.9983333333333329,-0.9016666666666671,0.09583333333333337,0.18750000000000008,-0.18949999999999995,-0.041500000000000016,lying
1358772060432,94.68333333333334,9.094999999999997,0.6166666666666667,0.06883333333333325,0.13616666666666666,0.004379000000000003,0.000244,96.76666666666668,1.0,230.5,-0.9868333333333328,-0.8944999999999996,0.014999999999999998,0.12700000000000006,-0.06200000000000005,0.09316666666666658,lying
1358772120432,93.1,13.71333333333333,12.533333333333333,0.04233333333333331,0.08649999999999998,0.004238333333333334,0.00024233333333333314,98.08333333333331,1.0,290.5,-0.9906666666666658,-0.9225000000000004,0.02150000000000002,0.12700000000000006,-0.2685000000000001,-0.1396666666666667,lying
1358772180432,95.65,21.176666666666666,6.616666666666666,0.052833333333333315,0.12366666666666665,0.0041326666666666656,0.0001836666666666666,98.1,1.0,350.5,-1.0149999999999997,-0.9121666666666662,0.09083333333333336,0.20383333333333328,-0.12983333333333344,0.015166666666666653,lying
1358772240432,93.06666666666666,16.656666666666666,0.0,0.02800000000000001,0.06699999999999998,0.004414,0.00011600000000000005,99.65,1.0,410.5,-0.9864999999999992,-0.9235000000000008,0.06483333333333338,0.15733333333333333,-0.03933333333333328,0.05766666666666665,lying
1358772300432,91.31666666666666,19.751666666666665,-16.666666666666668,0.01083333333333334,0.03666666666666667,0.004128000000000001,8.200000000000008e-05,100.0,1.0,470.5,-0.9943333333333332,-0.9446666666666672,0.10983333333333327,0.1973333333333332,0.2393333333333335,0.2940000000000002,lying
1358772420432,92.11666666666666,16.169999999999998,14.683333333333335,0.02533333333333335,0.06416666666666668,0.00448,0.00011666666666666665,99.66666666666669,1.0,590.5,-0.9833333333333324,-0.9148333333333336,-0.011666666666666664,0.07066666666666664,-0.2960000000000002,-0.1895,lying
1358772480432,97.23333333333332,16.798333333333332,-4.883333333333334,0.08066666666666664,0.30066666666666664,0.004230333333333335,0.0002496666666666666,97.7,1.0,650.5,-1.0941666666666665,-0.7848333333333335,0.051,0.3851666666666668,-0.10966666666666663,0.13399999999999995,lying
1358772540432,93.51666666666668,14.691666666666672,9.0,0.061666666666666675,0.12233333333333332,0.00409,0.0001580000000000001,100.0,1.0,710.5,-1.0019999999999998,-0.9068333333333332,0.02983333333333336,0.1451666666666667,-0.14833333333333334,-0.045666666666666696,lying
1358772600432,94.0,15.968333333333335,-13.633333333333333,0.05316666666666663,0.10733333333333336,0.004017333333333332,0.00015300000000000006,100.0,1.0,770.5,-0.9969999999999992,-0.9160000000000004,-0.2600000000000001,-0.1291666666666667,0.07433333333333332,0.183,lying
1358772660432,94.15,18.098333333333336,-14.95,0.0838333333333333,0.16833333333333336,0.0040313333333333356,0.00015133333333333334,100.0,1.0,830.5,-0.9994999999999998,-0.893166666666667,-0.08616666666666664,0.056333333333333326,0.12300000000000005,0.26683333333333337,standing
1358772720432,93.81666666666666,15.315,-13.2,0.05316666666666663,0.11700000000000005,0.003972000000000001,0.00012300000000000012,100.0,1.0,890.5,-1.0070000000000001,-0.9318333333333336,-0.08533333333333333,0.0565,0.1411666666666666,0.2571666666666667,standing
1358772780432,100.9,16.98833333333333,0.9666666666666668,0.12883333333333336,0.27916666666666673,0.004308333333333332,0.000286,99.96666666666668,1.0,950.5,-1.1286666666666665,-0.8838333333333332,-0.11799999999999995,0.11333333333333333,-0.17066666666666666,0.1386666666666667,standing
1358772840432,108.55,11.551666666666668,32.083333333333336,0.12883333333333333,0.2401666666666667,0.004260333333333335,0.00027033333333333347,99.78333333333332,1.0,1010.5,-0.8990000000000001,-0.6813333333333335,-0.07283333333333336,0.09466666666666662,-0.6480000000000004,-0.3633333333333333,standing
1358772900432,109.46666666666668,22.95500000000002,7.283333333333332,0.1245,0.2581666666666668,0.0041116666666666645,0.000524,93.96666666666668,1.0,1070.5,-1.0105000000000002,-0.7718333333333334,-0.04583333333333333,0.1951666666666667,-0.2709999999999999,0.027333333333333275,standing
1358773020432,102.78333333333332,11.413333333333346,-11.8,0.20133333333333334,0.39133333333333337,0.004693666666666667,0.0005283333333333333,97.55,1.0,1190.5,-1.3199999999999998,-0.7148333333333334,-0.1673333333333333,0.14683333333333334,-0.0035000000000000035,0.3923333333333334,standing
1358773080432,111.83333333333331,20.93333333333334,-4.116666666666666,0.17833333333333326,0.3399999999999999,0.004219333333333333,0.0004563333333333334,97.76666666666668,1.0,1250.5,-1.2490000000000003,-0.7905,-0.0823333333333333,0.2108333333333333,-0.09366666666666666,0.2601666666666665,standing
1358773140432,107.33333333333331,19.654999999999994,-0.6333333333333333,0.0966666666666666,0.2,0.004550333333333334,0.00028266666666666663,100.0,1.0,1310.5,-1.0658333333333334,-0.9023333333333338,0.01500000000000001,0.21000000000000005,-0.08900000000000001,0.1253333333333333,standing
1358773200432,105.73333333333332,24.77500000000001,-6.816666666666666,0.1225,0.22650000000000006,0.004588333333333333,0.0010906666666666669,97.35,1.0,1370.5,-1.1433333333333329,-0.8675,-0.06000000000000001,0.1808333333333333,0.03433333333333332,0.2625,standing
1358773320432,107.3,18.138333333333332,-9.9,0.19716666666666666,0.3650000000000001,0.004541333333333333,0.00042799999999999983,98.51666666666668,1.0,1490.5,-1.3143333333333336,-0.7445000000000002,-0.10583333333333336,0.2528333333333334,-0.02983333333333335,0.3638333333333332,standing
1358773380432,113.68333333333334,13.050000000000004,-7.183333333333334,0.17033333333333334,0.325,0.004542666666666664,0.00033200000000000005,99.18333333333334,1.0,1550.5,-1.1961666666666664,-0.8416666666666667,-0.08383333333333333,0.2530000000000001,-0.052666666666666674,0.2605000000000001,standing
1358773440432,111.31666666666666,20.20833333333333,-3.6166666666666663,0.2428333333333333,0.4478333333333333,0.004861000000000001,0.000512,98.25,1.0,1610.5,-1.325833333333334,-0.7228333333333332,-0.12833333333333335,0.2256666666666668,-0.14300000000000002,0.3443333333333334,standing
1358773500432,119.01666666666668,29.65333333333334,8.7,0.2746666666666666,0.5185000000000001,0.004634999999999999,0.0007039999999999997,88.33333333333331,1.0,1670.5,-1.2966666666666669,-0.5341666666666668,-0.1716666666666667,0.21833333333333327,-0.35916666666666675,0.21233333333333335,standing
1358773560432,122.41666666666669,14.746666666666668,4.966666666666667,0.15499999999999994,0.31383333333333324,0.004435666666666668,0.0006663333333333334,90.63333333333334,1.0,1730.5,-1.0078333333333331,-0.7033333333333335,-0.03716666666666666,0.2381666666666667,-0.19066666666666676,0.142,standing
1358773680432,99.6,23.215,-17.333333333333332,0.04333333333333333,0.10949999999999996,0.004582666666666668,0.0001663333333333334,99.91666666666669,1.0,1850.5,-1.0390000000000001,-0.8898333333333334,-0.02300000000000001,0.06783333333333333,0.2385000000000001,0.3913333333333333,snowboarding
1358773740432,96.3,16.428333333333327,-17.883333333333333,0.037333333333333336,0.08949999999999994,0.004534000000000001,0.0001803333333333333,99.78333333333332,1.0,1910.5,-1.0094999999999996,-0.9075000000000004,-0.05499999999999999,0.04583333333333333,0.25133333333333346,0.3929999999999999,lift
1358773800432,93.06666666666666,15.445000000000002,-17.5,0.036833333333333336,0.09250000000000004,0.004533333333333332,0.00014100000000000004,100.0,1.0,1970.5,-1.0085,-0.9078333333333328,-0.06899999999999999,0.036333333333333336,0.24966666666666665,0.3903333333333334,lift
1358773860432,97.06666666666666,16.09333333333334,-17.7,0.04583333333333331,0.10983333333333332,0.004542000000000003,0.00018600000000000002,100.0,1.0,2030.5,-1.040166666666667,-0.8891666666666665,0.0023333333333333413,0.13616666666666669,0.2360000000000001,0.4068333333333333,lift
1358773920432,96.15,23.20666666666667,-16.133333333333333,0.033000000000000015,0.08300000000000002,0.0045976666666666674,0.00014966666666666674,100.0,1.7333333333333334,1320.8666666666666,-1.0221666666666671,-0.9105000000000004,0.038333333333333344,0.15599999999999994,0.23283333333333356,0.35450000000000004,lift
1358773980432,98.48333333333332,18.995,-16.366666666666667,0.049,0.11583333333333333,0.004542333333333332,0.00019033333333333332,100.0,3.0,51.5,-1.0308333333333335,-0.898,0.017666666666666688,0.16366666666666668,0.2178333333333335,0.3751666666666667,lift
1358774040432,96.7,19.329999999999995,-17.883333333333333,0.05483333333333331,0.13516666666666666,0.004572666666666668,0.00019433333333333352,100.0,1.0,29.5,-1.0533333333333337,-0.8628333333333332,0.015166666666666676,0.15333333333333338,0.2258333333333334,0.4221666666666669,lift
1358774100432,95.88333333333334,18.254999999999995,-17.633333333333333,0.03000000000000002,0.08049999999999997,0.004553666666666665,0.00015100000000000007,100.0,1.0,89.5,-1.0195000000000003,-0.9014999999999996,0.006000000000000007,0.10366666666666666,0.24916666666666665,0.39516666666666667,lift
1358774160432,110.36666666666666,19.121666666666673,-7.7333333333333325,0.16600000000000004,0.35950000000000004,0.004437666666666668,0.0005633333333333335,88.5,1.0,149.5,-1.1681666666666666,-0.7148333333333333,-0.14316666666666664,0.15766666666666668,-0.09583333333333324,0.3583333333333332,lift
1358774220432,130.86666666666667,20.393333333333327,4.233333333333333,0.18949999999999992,0.3626666666666667,0.004198000000000001,0.00034266666666666674,87.4,1.0,209.5,-1.1295000000000004,-0.7861666666666667,-0.1215,0.1704999999999999,-0.21983333333333333,0.11749999999999998,snowboarding
1358774340432,114.05,19.49666666666666,-3.8666666666666663,0.166,0.3376666666666667,0.004388333333333336,0.000685,92.21666666666668,1.0,329.5,-1.1760000000000004,-0.8178333333333331,-0.08033333333333334,0.2116666666666666,-0.147,0.22116666666666668,snowboarding
1358774400432,141.38333333333333,23.169999999999984,19.58333333333333,0.4078333333333333,0.8290000000000001,0.004390333333333335,0.001246,60.98333333333333,1.35,103.51666666666668,-1.450666666666666,-0.3400000000000001,-0.3995,0.264,-0.7736666666666668,0.14866666666666664,snowboarding
1358774460432,140.9,22.516666666666666,33.55,0.27233333333333337,0.5526666666666668,0.0046053333333333345,0.0006376666666666668,97.3,1.1666666666666667,9.616666666666667,-0.936,-0.3476666666666666,-0.19916666666666666,0.19133333333333347,-0.6395000000000003,-0.06283333333333335,snowboarding
1358774520432,152.51666666666668,16.589999999999996,-5.9,0.2599999999999999,0.5983333333333329,0.004603,0.0011956666666666667,81.43333333333334,1.5333333333333334,7.966666666666668,-1.4328333333333338,-0.597,-0.3171666666666667,0.13549999999999998,-0.2305,0.37933333333333336,snowboarding
1358774580432,137.86666666666667,24.32333333333334,-6.583333333333332,0.2406666666666666,0.4690000000000002,0.004333999999999999,0.0008856666666666668,75.15,1.0,36.5,-1.2385,-0.6543333333333335,-0.2453333333333333,0.18233333333333326,-0.12400000000000007,0.3566666666666667,snowboarding
1358774640432,106.81666666666666,27.636666666666674,-17.316666666666666,0.04366666666666666,0.10099999999999998,0.0049163333333333325,0.00020066666666666667,99.78333333333332,1.0,96.5,-1.039,-0.8784999999999997,-0.11916666666666666,0.015166666666666672,0.2353333333333335,0.38583333333333336,lift
1358774700432,98.91666666666669,24.97500000000001,-16.766666666666666,0.03166666666666669,0.08283333333333333,0.0048906666666666656,0.00017633333333333333,100.0,1.0,156.5,-1.0235000000000003,-0.8953333333333333,-0.11749999999999995,0.01316666666666667,0.2370000000000001,0.37599999999999983,lift
1358774760432,98.96666666666668,22.56500000000001,-16.333333333333332,0.03050000000000002,0.07716666666666666,0.004813666666666668,0.0001553333333333334,100.0,1.0,216.5,-1.0261666666666671,-0.9079999999999996,-0.08233333333333333,0.03766666666666667,0.23900000000000016,0.3618333333333333,lift
1358774820432,98.05,22.925000000000008,-16.183333333333334,0.03416666666666668,0.09083333333333332,0.004821333333333335,0.00015666666666666674,100.0,1.0,276.5,-1.0191666666666666,-0.9058333333333336,-0.07783333333333332,0.048666666666666684,0.2303333333333335,0.3668333333333332,lift
1358774880432,100.78333333333332,20.448333333333327,-14.233333333333333,0.04416666666666665,0.11333333333333333,0.004679,0.0001546666666666667,100.0,2.033333333333333,162.9,-1.0768333333333335,-0.8759999999999997,-0.11533333333333327,0.04549999999999999,0.2053333333333336,0.3256666666666668,lift
1358774940432,113.71666666666668,21.423333333333346,-4.883333333333334,0.202,0.4546666666666666,0.004647999999999999,0.0006689999999999999,87.78333333333332,2.333333333333333,36.833333333333336,-1.243166666666667,-0.6660000000000005,-0.3016666666666667,0.13566666666666669,-0.15700000000000006,0.3381666666666666,lift
1358775000432,133.66666666666666,16.575000000000006,-4.416666666666667,0.12649999999999995,0.2393333333333333,0.0043476666666666655,0.0003446666666666666,94.08333333333331,1.0,49.5,-1.0933333333333335,-0.872,-0.10016666666666664,0.14633333333333334,-0.04566666666666667,0.21133333333333332,snowboarding
1358775060432,118.86666666666666,23.71666666666667,-7.716666666666668,0.115,0.253,0.004567,0.0003626666666666667,99.03333333333332,1.0,109.5,-1.148333333333334,-0.8611666666666669,-0.17833333333333334,0.08633333333333333,-0.020999999999999974,0.2758333333333335,snowboarding
1358775120432,125.0,24.02166666666667,33.65,0.2173333333333333,0.4158333333333334,0.004551666666666664,0.00046433333333333347,97.05,1.0,169.5,-0.7968333333333333,-0.4638333333333333,-0.06250000000000004,0.20266666666666666,-0.6138333333333336,-0.1751666666666666,snowboarding
1358775180432,122.08333333333331,16.523333333333333,-12.216666666666667,0.08316666666666662,0.17450000000000002,0.004768999999999999,0.0002353333333333333,99.88333333333334,1.0,229.5,-1.0409999999999997,-0.8925000000000002,0.004000000000000003,0.15549999999999994,0.09300000000000001,0.3093333333333334,snowboarding
1358775300432,131.1,23.05833333333333,-4.25,0.15283333333333335,0.3639999999999999,0.004921333333333334,0.0005333333333333334,96.51666666666668,1.0,349.5,-1.245,-0.7364999999999998,-0.21266666666666675,0.060999999999999985,-0.16400000000000006,0.2440000000000001,snowboarding
1358775360432,131.11666666666667,28.013333333333325,-3.5,0.1413333333333333,0.3179999999999999,0.004901333333333333,0.0005280000000000003,99.08333333333331,1.0,409.5,-1.2051666666666667,-0.8140000000000005,-0.12149999999999997,0.08083333333333333,-0.12399999999999994,0.1920000000000001,snowboarding
1358775420432,143.9,18.881666666666664,17.583333333333332,0.2788333333333332,0.6956666666666668,0.004242333333333333,0.002450333333333333,26.766666666666666,1.4333333333333331,264.1,-1.4351666666666667,-0.4841666666666666,-0.3133333333333333,0.11116666666666666,-0.6736666666666665,0.07450000000000001,snowboarding
1358775480432,156.41666666666666,19.733333333333334,17.433333333333334,0.3176666666666668,0.8089999999999999,0.004138666666666667,0.001350666666666667,52.25,1.9666666666666663,43.81666666666667,-1.3235,-0.2696666666666667,-0.21016666666666672,0.2246666666666667,-0.7158333333333335,0.1485,snowboarding
1358775540432,153.21666666666667,20.59666666666666,9.816666666666666,0.18350000000000005,0.37200000000000005,0.0035436666666666663,0.001337666666666667,42.9,1.9666666666666663,33.18333333333333,-1.1826666666666663,-0.7111666666666668,-0.2390000000000001,0.01250000000000001,-0.3233333333333334,0.09383333333333332,snowboarding
1358775600432,154.5,17.31166666666666,7.416666666666668,0.2033333333333334,0.43633333333333335,0.003834666666666667,0.001118,52.2,1.9166666666666667,23.25,-1.323833333333333,-0.6815,-0.3066666666666666,0.0355,-0.30083333333333323,0.16299999999999998,snowboarding
1358775660432,145.2,13.980000000000008,8.75,0.2141666666666667,0.4543333333333335,0.005142,0.0005870000000000001,98.0,1.5,26.566666666666666,-1.1625,-0.6761666666666667,-0.2091666666666667,0.07083333333333336,-0.3571666666666667,0.12283333333333332,snowboarding
1358775720432,132.51666666666668,13.608333333333338,0.35,0.14699999999999988,0.2956666666666665,0.005055000000000002,0.0004700000000000001,98.4,1.0,49.5,-1.0508333333333335,-0.801666666666667,-0.0916666666666667,0.14450000000000005,-0.13683333333333333,0.16066666666666668,snowboarding
1358775840432,155.16666666666666,22.016666666666666,10.716666666666667,0.2861666666666667,0.5606666666666668,0.005078333333333335,0.0005256666666666668,98.8,1.8333333333333333,15.666666666666664,-1.3010000000000004,-0.5800000000000003,-0.2795,0.15233333333333338,-0.4148333333333334,0.14316666666666672,snowboarding
1358775900432,154.48333333333332,31.06833333333335,-1.25,0.1513333333333333,0.3188333333333332,0.0044280000000000005,0.0004943333333333334,96.5,2.3,11.533333333333333,-1.1816666666666673,-0.7946666666666669,-0.16100000000000006,0.14866666666666667,-0.15366666666666662,0.21666666666666676,snowboarding
1358775960432,138.96666666666667,25.784999999999997,-9.633333333333333,0.05966666666666666,0.1335,0.005052666666666668,0.00029166666666666675,100.0,1.1833333333333331,25.65,-1.055666666666667,-0.9376666666666672,-0.04949999999999999,0.08133333333333333,0.07366666666666667,0.24433333333333346,snowboarding
1358776020432,127.25,27.75500000000001,-12.05,0.05266666666666665,0.11499999999999998,0.005316,0.0002643333333333335,100.0,1.0,78.5,-1.0518333333333338,-0.9336666666666674,0.023500000000000017,0.15849999999999995,0.10933333333333332,0.2508333333333334,towlift
1358776140432,121.65,24.739999999999995,-12.25,0.06266666666666665,0.12783333333333333,0.005103000000000001,0.0002650000000000001,100.0,1.0,198.5,-1.0455000000000003,-0.925666666666667,-0.050666666666666665,0.09383333333333332,0.12233333333333332,0.26966666666666683,towlift
1358776200432,120.55,26.18000000000001,-12.4,0.0625,0.1335,0.005472333333333332,0.0003223333333333335,100.0,2.3,96.0,-1.041333333333333,-0.9031666666666665,-0.15366666666666665,-0.0021666666666666666,0.095,0.2563333333333334,towlift
1358776260432,130.0,29.30666666666668,-8.766666666666667,0.18016666666666664,0.3469999999999997,0.0050440000000000025,0.0003363333333333333,100.0,1.2333333333333334,17.85,-1.2143333333333337,-0.8011666666666667,-0.15566666666666673,0.1999999999999999,-0.032000000000000015,0.3575,towlift
1358776380432,127.56666666666666,18.23833333333334,12.116666666666667,0.1401666666666666,0.3301666666666666,0.004853333333333332,0.00035233333333333346,100.0,1.0,98.5,-0.961833333333334,-0.6221666666666668,-0.07466666666666669,0.16383333333333328,-0.24833333333333346,0.0761666666666667,standing
1358776440432,132.91666666666666,18.541666666666664,3.583333333333333,0.21533333333333327,0.4361666666666668,0.005371333333333335,0.0004670000000000001,98.11666666666666,1.0,158.5,-1.2991666666666666,-0.6791666666666667,-0.22883333333333336,0.1563333333333333,-0.28266666666666673,0.1853333333333334,snowboarding
1358776500432,138.81666666666666,11.398333333333332,3.683333333333333,0.2138333333333334,0.44916666666666666,0.004900666666666666,0.0004480000000000003,99.88333333333334,1.0,218.5,-1.2263333333333335,-0.7253333333333337,-0.17366666666666666,0.11033333333333337,-0.3,0.15349999999999994,snowboarding
1358776560432,153.21666666666667,22.121666666666673,5.866666666666666,0.2793333333333334,0.6479999999999999,0.004569666666666667,0.000685,97.78333333333332,2.0,29.5,-1.4865,-0.5813333333333334,-0.21766666666666676,0.20816666666666675,-0.3936666666666667,0.24850000000000005,snowboarding
1358776620432,151.36666666666667,17.556666666666665,-5.35,0.12583333333333332,0.2888333333333332,0.003936,0.0006096666666666669,86.31666666666666,1.8166666666666669,69.51666666666667,-1.1815000000000009,-0.815166666666667,-0.172,0.10216666666666664,-0.07450000000000004,0.2541666666666668,snowboarding
1358776800432,128.35,21.68999999999999,-11.983333333333333,0.04866666666666665,0.1085,0.005227999999999999,0.0003540000000000001,100.0,1.0,160.5,-1.051666666666667,-0.9238333333333336,-0.10083333333333334,0.028833333333333336,0.13699999999999998,0.2681666666666667,towlift
1358776860432,127.98333333333332,25.533333333333324,-13.783333333333333,0.05533333333333333,0.11300000000000003,0.005077,0.0003290000000000002,100.0,1.0,220.5,-1.0431666666666666,-0.9111666666666663,-0.12883333333333338,0.005166666666666658,0.14183333333333334,0.2876666666666667,towlift
1358776920432,124.78333333333332,23.675,-10.883333333333333,0.06466666666666664,0.14766666666666664,0.005220666666666669,0.00041666666666666653,99.5,2.033333333333333,135.83333333333334,-1.0600000000000005,-0.9188333333333336,-0.0655,0.10583333333333328,0.09733333333333337,0.25516666666666665,towlift
1358776980432,142.13333333333333,22.681666666666665,-4.316666666666666,0.21,0.4121666666666668,0.004729666666666668,0.0005023333333333334,92.85,1.2166666666666666,15.216666666666667,-1.2893333333333337,-0.7556666666666666,-0.17033333333333342,0.25483333333333325,-0.15150000000000002,0.2713333333333334,towlift
1358777040432,131.38333333333333,12.944999999999993,31.13333333333333,0.21483333333333324,0.37266666666666665,0.004651666666666667,0.0003336666666666665,100.0,1.0,35.5,-0.7884999999999998,-0.4930000000000001,-0.11383333333333337,0.15149999999999994,-0.5346666666666668,-0.16933333333333325,standing
1358777100432,135.51666666666668,19.61166666666666,-12.216666666666667,0.05149999999999999,0.1111666666666666,0.004498666666666667,0.00027733333333333353,100.0,1.0,95.5,-1.0343333333333342,-0.9383333333333338,-0.01716666666666666,0.10916666666666668,0.1453333333333334,0.2773333333333335,standing
1358777220432,155.03333333333333,26.72333333333335,-3.1666666666666665,0.2216666666666666,0.5500000000000002,0.004597666666666666,0.0008723333333333331,88.9,2.1333333333333333,42.5,-1.3275,-0.655,-0.3114999999999999,0.09233333333333334,-0.311,0.3301666666666668,snowboarding
1358777280432,135.48333333333332,26.85166666666667,-1.6833333333333331,0.08799999999999994,0.2053333333333333,0.004415333333333335,0.0002596666666666667,97.7,1.2666666666666666,13.6,-1.0815000000000003,-0.9138333333333334,-0.06316666666666672,0.07183333333333335,-0.10666666666666666,0.15383333333333338,snowboarding
1358777340432,118.36666666666666,28.378333333333334,-3.7666666666666666,0.06699999999999999,0.1471666666666667,0.0046289999999999994,0.0002263333333333333,100.0,1.0,68.5,-1.054666666666667,-0.9458333333333334,-0.01716666666666667,0.14849999999999994,-0.04283333333333336,0.15516666666666673,snowboarding
1358777400432,120.9,28.80833333333333,-0.18333333333333326,0.1078333333333333,0.2381666666666666,0.004600666666666667,0.0003246666666666667,99.73333333333332,1.0,128.5,-1.1423333333333334,-0.8496666666666666,-0.06683333333333331,0.11716666666666666,-0.14283333333333334,0.13683333333333333,snowboarding
1358777460432,120.01666666666668,25.11500000000001,-5.366666666666666,0.04983333333333331,0.1596666666666666,0.004586666666666667,0.00020933333333333345,98.96666666666668,1.0,188.5,-1.1166666666666671,-0.9141666666666666,0.018666666666666675,0.153,-0.00849999999999999,0.1858333333333334,snowboarding
1358777520432,114.4,29.90166666666667,-0.38333333333333336,0.09233333333333336,0.19733333333333344,0.00476,0.00030933333333333344,99.41666666666669,1.0,248.5,-1.1055000000000004,-0.8815000000000001,-0.07149999999999998,0.105,-0.09516666666666668,0.13833333333333336,snowboarding
1358777580432,131.93333333333334,31.770000000000003,2.65,0.2818333333333333,0.5915,0.004802999999999999,0.0006376666666666668,96.15,1.8666666666666667,122.36666666666666,-1.2990000000000002,-0.5943333333333337,-0.2553333333333333,0.19483333333333336,-0.341,0.2545,snowboarding
1358777640432,117.45,20.328333333333337,-18.966666666666665,0.044666666666666674,0.11366666666666672,0.004636000000000002,0.0001750000000000001,98.46666666666668,1.0,39.5,-1.0398333333333336,-0.8701666666666668,-0.09599999999999996,0.05883333333333333,0.2511666666666668,0.4206666666666665,snowboarding
1358777700432,102.36666666666666,28.19333333333334,-16.716666666666665,0.03466666666666667,0.09149999999999997,0.004704666666666667,0.00013866666666666674,100.0,1.0,99.5,-1.0288333333333337,-0.8968333333333333,-0.092,0.0455,0.2315000000000001,0.3869999999999999,lift
1358777760432,101.73333333333332,26.170000000000005,-17.666666666666668,0.036500000000000005,0.09583333333333333,0.004737333333333335,0.000149,100.0,1.0,159.5,-1.0258333333333334,-0.8969999999999998,-0.06599999999999999,0.08183333333333334,0.2325,0.40500000000000014,lift
1358777880432,101.4,22.321666666666665,-15.133333333333333,0.04933333333333332,0.127,0.004574999999999999,0.0001446666666666667,100.0,1.1666666666666667,254.08333333333331,-1.0673333333333337,-0.8823333333333334,-0.03983333333333335,0.12166666666666663,0.1986666666666667,0.3731666666666666,lift
1358777940432,101.26666666666668,23.54333333333333,-16.483333333333334,0.04633333333333333,0.11599999999999998,0.004443666666666664,0.00013866666666666674,100.0,3.0,34.5,-1.0478333333333334,-0.8753333333333334,-0.12266666666666665,0.03650000000000001,0.21816666666666676,0.3888333333333334,lift
1358778000432,101.55,22.42499999999999,-19.08333333333333,0.03283333333333335,0.08333333333333334,0.0043803333333333324,0.00011433333333333345,100.0,3.0,94.5,-1.0078333333333334,-0.8948333333333329,-0.09999999999999992,0.030833333333333345,0.25683333333333325,0.4146666666666669,lift
1358778060432,122.45,23.403333333333343,-3.6666666666666665,0.22133333333333333,0.4835000000000002,0.004252666666666668,0.000573,92.38333333333334,2.1,83.4,-1.2323333333333328,-0.6661666666666668,-0.23033333333333336,0.16600000000000004,-0.19516666666666665,0.3353333333333333,lift
